time,sensor_accX,sensor_accY,sensor_accZ,sensor_gyroX,sensor_gyroY,sensor_gyroZ,sensor_magX,sensor_magY,sensor_magZ,label_Boxing_slip_left,label_Boxing_slip_right,label_Boxing_pullback,label_Boxing_roll_left,label_Boxing_roll_right,label_Boxing_recording_cut
569507,-3.576895,14.445751,-6.016122,-0.20579399,-11.006167,7.4085836,175.5,-117.3,-17.7,,,,x,,
569527,-2.8609178,16.0404,-5.4365215,-2.042696,-8.986338,5.251558,163.5,-136.5,-16.5,,,,x,,
569547,-5.218797,13.72798,-8.14252,-0.67073596,-4.146368,2.865872,153.90001,-124.50001,-6.3,,,,x,,
569568,-2.8411791,14.77772,-9.179102,0.67835796,-9.634208,6.318638,153.90001,-134.1,-11.1,,,,x,,
569589,-2.255597,16.542841,-5.9060636,-1.8673899,-12.515324,6.0747337,161.1,-134.1,-18.300001,,,,x,,
569609,-2.987724,15.914192,-8.181997,-1.8521459,-4.298808,3.635694,153.90001,-126.9,-17.1,,,,x,,
569629,-2.5863702,14.681419,-10.546457,0.144818,-3.96344,4.070148,137.1,-146.1,-12.3,,,,x,,
569649,-1.9601145,15.423715,-9.917211,-0.617382,-11.112876,6.13571,153.90001,-146.1,-24.300001,,,,x,,
569669,-1.154416,15.993745,-8.167044,-1.432936,-10.647934,5.617414,141.90001,-141.3,-14.700001,,,,x,,
569711,-0.48629025,13.316457,-8.64197,-1.3567159,-5.25918,6.5091877,129.90001,-146.1,-20.7,,,,x,,
569731,-0.025122005,13.311073,-7.525835,-1.150922,-4.23021,6.74547,132.3,-146.1,-17.7,,,,x,,
569754,0.21892032,12.13991,-7.0718446,-1.33385,-1.6006199,5.746988,110.700005,-146.1,-21.900002,,,,x,,
569774,0.061010584,10.966353,-6.9378605,-1.577754,0.144818,5.990892,117.9,-158.1,-21.900002,,,,x,,
569795,0.44322395,10.591317,-6.4545608,-1.760682,1.1356779,7.103704,108.3,-153.3,-21.900002,,,,x,,
569815,0.5431138,9.922594,-5.693125,-1.745438,1.425314,5.838452,103.50001,-150.90001,-21.300001,,,,x,,
569835,0.5347398,8.181399,-5.2768173,-0.23628199,1.6539739,3.3003259,93.9,-160.5,-19.5,,,,x,,
569855,1.4289635,7.236932,-4.3664436,0.632626,0.777444,2.873494,103.50001,-158.1,-23.1,,,,x,,
569875,1.5934529,6.6704903,-3.602017,-0.33536798,2.47715,2.301844,86.700005,-167.70001,-18.900002,,,,x,,
569899,1.3793176,5.6913304,-3.299955,-0.23628199,3.452766,1.21952,96.3,-170.1,-18.300001,,,,x,,
569921,1.2824185,4.7085814,-2.2274845,-0.20579399,3.8186219,-0.030488,98.700005,-158.1,-24.900002,,,,x,,
