time,sensor_accX,sensor_accY,sensor_accZ,sensor_gyroX,sensor_gyroY,sensor_gyroZ,sensor_magX,sensor_magY,sensor_magZ,label_Boxing_slip_left,label_Boxing_slip_right,label_Boxing_pullback,label_Boxing_roll_left,label_Boxing_roll_right,label_Boxing_recording_cut
1455121,-0.77938026,9.165345,-2.6348197,-0.251526,0.015244,0.144818,125.100006,-165.3,-23.1,,,,,,
1455144,-0.38998923,9.0654545,-3.5176787,0.23628199,1.02897,0.060976,132.3,-150.90001,-23.7,,,,,,
1455164,-0.2075556,9.107325,-3.2616737,-0.068598,-1.158544,0.442076,129.90001,-158.1,-17.7,,,,,,
1455184,0.14594689,9.426135,-2.8818529,-0.243904,-1.707328,0.7622,132.3,-162.90001,-18.300001,,,,,,
1455245,0.80689484,8.453554,-2.861516,-0.67073596,-0.746956,-0.503052,127.50001,-170.1,-25.500002,,,,,,
1455310,0.5634507,8.622231,-2.7036061,-0.16768399,0.525918,-0.47256398,120.3,-165.3,-23.7,,,,,,
1455331,0.11364716,8.415274,-2.6707084,-0.106708,0.045732,-0.510674,127.50001,-160.5,-18.300001,,,,,,
1455372,-2.7215505,9.317273,-3.2066445,-0.617382,0.739334,1.920744,134.70001,-158.1,-21.900002,,,,,,
1455413,-5.301341,11.251069,-4.079335,0.45731997,4.390272,2.660078,110.700005,-158.1,-24.300001,,,x,,,
1455550,-2.7430837,4.95382,-1.8464674,-2.05794,-10.02293,-1.577754,110.700005,-165.3,-24.900002,,,x,,,
1455570,-2.2454288,4.810864,-0.89003676,-1.94361,-9.29884,-0.106708,110.700005,-177.3,-22.5,,,x,,,
1455612,1.5862751,5.8013887,-1.0521334,-1.56251,-1.234764,4.138746,115.50001,-170.1,-21.300001,,,x,,,
1455633,3.0463421,5.381492,-0.58378756,-2.2789779,-1.509156,6.547298,113.100006,-172.5,-28.500002,,,x,,,
1455653,4.4830813,6.4007277,-0.5867783,-1.669218,1.021348,10.853727,98.700005,-165.3,-24.300001,,,x,,,
1455673,6.104049,8.851918,-0.9181495,-2.2789779,2.347576,13.330877,96.3,-186.90001,-31.500002,,,x,,,
1455737,7.6119676,9.628307,-0.8571389,-1.3643379,0.23628199,6.9131536,55.500004,-189.3,-23.1,,,x,,,
